cpu,memory,restart,anomaly
75,395,0,0
70,297,3,0
42,100,2,0
50,603,2,0
56,944,0,0
98,280,5,1
54,524,4,0
94,822,0,1
43,489,2,0
84,962,0,0
62,382,4,0
97,978,3,1
75,127,1,0
68,677,1,0
81,420,3,0
10,202,2,0
41,492,1,0
11,457,1,0
76,654,5,1
68,980,2,0
43,757,5,1
85,860,4,0
65,587,5,1
15,117,2,0
97,737,1,0
54,453,1,0
6,173,1,0
74,574,0,0
19,863,0,0
56,776,5,1
83,282,1,0
14,112,3,0
41,480,0,0
42,353,1,0
32,228,1,0
10,198,1,0
40,695,1,0
99,716,4,0
21,548,3,0
63,105,4,0
19,120,5,1
14,191,2,0
18,608,2,0
80,730,1,0
19,564,0,0
15,220,1,0
24,966,4,0
9,884,0,0
67,533,2,0
40,562,1,0
29,788,1,0
89,363,3,0
86,627,1,0
46,498,0,0
79,178,3,0
20,463,4,0
11,302,3,0
57,184,4,0
58,455,5,1
41,907,1,0
86,612,5,1
37,879,5,1
17,656,5,1
17,395,5,1
47,894,4,0
34,287,3,0
92,874,5,1
91,688,5,1
20,804,2,0
85,170,3,0
35,695,0,0
41,996,1,0
53,788,0,0
80,944,0,0
81,378,2,0
92,199,0,0
59,159,1,0
79,614,5,1
27,582,2,0
81,844,5,1
24,120,4,0
40,975,5,1
97,334,1,0
31,707,3,0
48,941,2,0
95,978,1,1
37,520,0,0
20,886,0,0
17,760,0,0
82,802,2,0
79,182,3,0
74,266,2,0
10,947,0,0
39,454,2,0
21,684,0,0
88,343,5,1
11,196,2,0
15,331,1,0
55,674,2,0
61,976,0,0
11,308,0,0
67,180,0,0
82,902,1,0
35,335,4,0
99,299,1,0
42,547,1,0
57,519,1,0
30,116,4,0
76,650,4,0
33,705,5,1
37,604,3,0
9,484,3,0
45,682,0,0
44,918,3,0
70,238,5,1
94,798,4,0
47,109,3,0
41,587,2,0
85,232,5,1
92,764,2,0
79,128,0,0
93,643,5,1
15,857,1,0
78,689,4,0
59,332,2,0
79,669,2,0
5,298,5,1
48,122,3,0
19,885,1,0
28,525,0,0
83,955,4,0
17,543,1,0
77,753,2,0
52,804,3,0
69,884,3,0
5,599,1,0
63,849,4,0
71,966,4,0
51,192,3,0
51,103,5,1
37,339,5,1
56,946,4,0
37,719,1,0
100,966,5,1
91,456,1,0
90,733,4,0
34,880,4,0
67,830,3,0
52,539,4,0
38,772,2,0
96,275,3,0
61,428,2,0
47,503,2,0
43,875,0,0
23,343,0,0
42,886,3,0
5,955,2,0
29,105,3,0
47,578,2,0
22,978,4,0
35,286,0,0
76,613,4,0
57,361,1,0
15,712,0,0
76,830,1,0
71,877,1,0
42,384,0,0
46,268,3,0
74,623,1,0
34,362,4,0
69,872,5,1
60,260,4,0
37,959,3,0
5,955,5,1
61,691,5,1
100,842,5,1
56,218,4,0
63,901,5,1
16,575,3,0
84,228,5,1
16,548,1,0
79,667,5,1
21,746,2,0
27,489,2,0
46,972,0,0
60,750,0,0
51,975,2,0
62,342,3,0
71,247,5,1
72,931,1,0
58,462,3,0
42,276,1,0
57,290,2,0
93,539,1,0
78,421,4,0
15,681,3,0
79,224,1,0
19,877,2,0
68,623,2,0
7,398,1,0
33,334,4,0
8,810,0,0
54,437,0,0
6,748,4,0
74,964,1,0
51,568,0,0
23,709,4,0
94,876,0,1
8,812,5,1
60,107,2,0
29,950,1,0
17,965,4,0
90,390,1,0
24,322,1,0
71,845,2,0
12,690,4,0
49,146,1,0
51,660,4,0
80,943,3,0
91,443,1,0
77,107,0,0
30,509,4,0
35,815,1,0
85,179,2,0
51,717,4,0
7,608,4,0
90,988,5,1
43,605,4,0
49,990,1,0
77,949,3,0
16,796,4,0
74,438,4,0
7,280,0,0
20,815,2,0
10,186,4,0
87,591,0,0
69,481,5,1
77,398,3,0
91,298,4,0
86,993,2,0
66,878,3,0
30,590,5,1
78,383,5,1
72,312,1,0
90,655,0,0
54,900,4,0
79,673,4,0
37,138,0,0
73,602,3,0
48,459,5,1
54,169,0,0
17,322,4,0
90,690,3,0
31,750,2,0
13,100,5,1
81,265,0,0
18,350,5,1
77,589,1,0
15,746,2,0
16,524,1,0
85,991,0,0
100,920,0,1
13,310,1,0
56,953,0,0
38,101,1,0
86,493,3,0
41,240,0,0
28,152,5,1
83,800,3,0
57,133,0,0
45,582,1,0
66,833,3,0
71,686,0,0
93,229,2,0
41,165,3,0
35,933,5,1
98,252,1,0
75,584,4,0
21,370,0,0
14,192,1,0
53,220,1,0
7,340,2,0
67,353,5,1
70,516,0,0
79,843,5,1
78,722,5,1
68,268,0,0
11,981,0,0
36,500,4,0
61,811,2,0
82,283,4,0
87,844,1,0
70,985,0,0
58,682,4,0
81,929,5,1
5,919,0,0
66,472,1,0
68,138,0,0
72,159,4,0
99,877,2,1
86,493,4,0
75,482,1,0
10,342,4,0
45,555,0,0
12,368,4,0
57,632,4,0
44,891,3,0
37,921,5,1
53,835,3,0
12,144,2,0
74,599,4,0
76,849,3,0
49,890,2,0
17,383,5,1
66,368,0,0
16,562,2,0
39,997,5,1
5,308,5,1
48,409,4,0
12,690,2,0
30,569,4,0
10,539,2,0
35,790,2,0
90,244,3,0
74,629,1,0
98,536,1,0
76,237,4,0
31,717,3,0
23,462,4,0
6,662,0,0
18,303,5,1
5,345,1,0
38,370,5,1
88,988,1,0
49,979,4,0
98,426,1,0
55,159,1,0
5,521,5,1
22,965,1,0
22,151,3,0
32,887,5,1
68,533,0,0
59,338,4,0
90,794,1,0
39,856,4,0
41,913,2,0
9,673,2,0
24,536,5,1
14,298,3,0
51,428,2,0
60,462,2,0
23,978,2,0
49,582,0,0
39,473,3,0
71,403,4,0
53,622,3,0
74,971,0,0
54,970,1,0
56,432,2,0
22,497,4,0
14,303,4,0
39,637,5,1
9,109,1,0
62,856,4,0
50,111,3,0
19,941,3,0
98,813,1,1
60,127,2,0
55,533,1,0
90,765,0,0
75,534,2,0
42,758,1,0
6,648,5,1
21,137,3,0
48,811,1,0
94,792,5,1
63,912,4,0
77,955,1,0
43,155,5,1
47,751,5,1
29,693,3,0
11,319,3,0
7,852,3,0
97,381,5,1
10,106,3,0
8,848,4,0
24,568,1,0
28,828,3,0
83,164,4,0
63,843,5,1
88,489,5,1
85,420,1,0
49,658,1,0
69,553,0,0
39,359,0,0
21,756,0,0
29,892,4,0
88,285,4,0
51,391,0,0
50,961,1,0
67,505,4,0
53,219,1,0
13,449,2,0
10,754,1,0
13,873,5,1
58,796,5,1
36,131,1,0
11,387,0,0
85,395,1,0
57,802,2,0
90,340,4,0
17,418,3,0
56,767,1,0
99,692,2,0
54,481,5,1
18,372,2,0
42,161,0,0
94,982,3,1
54,922,4,0
24,457,5,1
46,484,5,1
11,277,4,0
19,594,3,0
18,721,3,0
74,854,5,1
39,614,5,1
14,546,0,0
9,747,0,0
90,674,2,0
10,570,1,0
12,996,3,0
16,910,4,0
30,404,4,0
42,249,3,0
16,550,5,1
12,780,4,0
30,505,5,1
43,276,3,0
59,809,0,0
92,837,4,1
69,217,5,1
97,444,3,0
20,953,1,0
88,207,0,0
25,625,0,0
64,735,5,1
24,141,4,0
16,650,0,0
64,194,5,1
34,430,5,1
15,264,0,0
42,452,2,0
87,714,3,0
74,444,1,0
47,772,4,0
87,213,3,0
53,550,1,0
8,590,1,0
14,194,5,1
28,815,1,0
24,286,1,0
77,688,2,0
91,774,1,0
9,763,4,0
56,141,4,0
100,612,3,0
33,525,2,0
16,348,3,0
27,676,3,0
31,549,4,0
16,119,5,1
22,451,3,0
59,843,2,0
32,671,3,0
77,359,1,0
36,734,5,1
76,851,4,0
49,630,3,0
91,687,2,0
37,898,0,0
58,320,0,0
72,225,1,0
17,243,2,0
100,826,0,1
66,710,0,0
26,960,3,0
80,490,5,1
23,688,5,1
65,539,4,0
45,323,0,0
65,898,3,0
6,580,4,0
39,295,3,0
100,889,2,1
18,256,3,0
8,674,5,1
25,336,3,0
28,967,1,0
30,263,3,0
89,588,1,0
51,681,3,0
100,342,3,0
15,930,3,0
99,779,0,0
11,127,0,0
96,868,3,1
82,964,2,0
67,640,4,0
6,835,3,0
73,156,0,0
57,281,4,0
19,721,5,1
44,204,0,0
50,896,2,0
21,253,3,0
48,992,5,1
100,103,3,0
44,782,2,0
16,152,0,0
89,182,1,0
86,417,2,0
71,406,3,0
84,479,3,0
69,254,5,1
25,972,2,0
93,173,4,0
89,825,0,0
50,848,5,1
60,465,1,0
86,842,3,0
43,168,0,0
32,597,5,1
8,858,4,0
7,908,1,0
93,983,1,1
31,213,3,0
46,478,1,0
65,606,3,0
68,304,5,1
53,570,4,0
25,391,2,0
75,582,5,1
52,202,5,1
57,340,4,0
54,291,2,0
74,972,1,0
87,242,0,0
56,873,5,1
19,740,4,0
9,638,5,1
85,973,0,0
89,823,5,1
21,517,2,0
78,385,2,0
97,679,4,0
45,988,0,0
32,188,5,1
24,173,4,0
76,634,2,0
30,654,2,0
14,500,0,0
85,718,2,0
7,360,1,0
32,972,1,0
30,307,2,0
57,290,2,0
62,600,1,0
67,886,2,0
92,140,0,0
64,723,0,0
97,609,1,0
85,590,2,0
73,189,4,0
6,101,4,0
15,504,5,1
17,145,4,0
39,911,2,0
79,742,1,0
60,525,4,0
26,219,2,0
95,931,4,1
77,125,1,0
60,758,4,0
82,282,5,1
64,266,5,1
70,952,0,0
46,921,4,0
16,778,4,0
64,663,0,0
69,899,4,0
53,526,2,0
41,143,4,0
94,967,2,1
6,667,1,0
20,830,0,0
60,674,1,0
99,152,0,0
77,571,3,0
95,798,2,0
31,389,4,0
59,879,2,0
5,877,2,0
23,965,5,1
59,442,0,0
37,305,2,0
11,776,5,1
76,355,3,0
94,860,2,1
6,986,4,0
72,459,3,0
17,933,3,0
32,729,2,0
32,271,0,0
11,389,4,0
78,202,4,0
83,533,1,0
9,652,5,1
39,967,0,0
58,763,3,0
74,759,4,0
59,273,3,0
39,174,5,1
44,800,1,0
37,354,3,0
96,156,0,0
57,655,2,0
69,150,4,0
44,607,4,0
18,536,4,0
69,955,1,0
18,976,1,0
92,767,0,0
46,875,5,1
61,635,1,0
79,415,4,0
96,276,0,0
94,200,1,0
93,661,0,0
54,222,5,1
65,169,1,0
86,677,2,0
79,433,0,0
86,289,1,0
13,204,0,0
79,209,4,0
47,229,3,0
81,413,4,0
50,565,2,0
100,341,4,0
81,106,0,0
100,800,4,0
23,272,3,0
5,400,5,1
14,307,2,0
47,893,5,1
57,983,1,0
19,719,4,0
91,393,4,0
49,385,2,0
37,426,0,0
53,645,0,0
7,546,4,0
35,354,1,0
33,690,1,0
82,364,3,0
62,963,1,0
83,828,3,0
76,587,1,0
19,654,0,0
8,911,5,1
95,882,5,1
45,865,2,0
7,453,1,0
70,637,4,0
72,280,3,0
24,686,3,0
98,221,3,0
15,849,4,0
30,611,3,0
47,141,0,0
32,663,3,0
25,893,4,0
11,905,1,0
37,992,4,0
7,681,1,0
13,474,2,0
73,908,0,0
30,522,5,1
25,166,4,0
7,658,1,0
69,374,3,0
89,232,2,0
72,153,1,0
63,466,2,0
97,192,3,0
90,418,3,0
52,447,0,0
66,870,1,0
43,516,2,0
54,313,0,0
13,580,1,0
24,589,4,0
48,653,2,0
27,477,5,1
20,304,0,0
5,185,4,0
29,916,5,1
85,609,1,0
5,545,2,0
17,936,5,1
94,434,2,0
82,914,0,0
45,717,3,0
57,184,1,0
86,143,1,0
12,222,0,0
80,315,3,0
96,962,3,1
12,342,4,0
45,374,5,1
71,364,0,0
31,461,0,0
26,571,2,0
57,291,0,0
95,914,4,1
13,872,0,0
89,639,0,0
23,851,0,0
50,513,1,0
6,419,5,1
89,763,2,0
57,205,4,0
100,586,0,0
59,562,0,0
24,601,4,0
22,722,2,0
47,892,2,0
27,740,5,1
77,133,2,0
42,358,0,0
50,272,2,0
83,238,3,0
68,232,5,1
60,464,2,0
83,890,5,1
30,717,0,0
51,145,4,0
44,593,3,0
23,624,1,0
89,410,3,0
20,259,2,0
53,816,0,0
65,937,5,1
72,287,4,0
14,456,0,0
13,387,5,1
36,790,2,0
78,809,1,0
39,830,3,0
79,106,2,0
39,160,2,0
34,416,2,0
41,962,0,0
29,736,0,0
45,762,3,0
6,115,5,1
38,210,3,0
83,498,1,0
34,667,0,0
25,681,1,0
77,592,5,1
79,585,2,0
43,991,5,1
86,561,0,0
35,500,4,0
17,243,1,0
60,334,0,0
67,174,0,0
38,512,1,0
12,480,1,0
40,970,1,0
72,902,0,0
60,632,4,0
72,586,5,1
59,337,0,0
70,901,4,0
23,621,1,0
38,414,2,0
40,223,0,0
40,458,5,1
73,753,3,0
85,550,2,0
10,634,5,1
16,293,2,0
54,732,2,0
12,751,4,0
52,424,2,0
98,242,0,0
18,491,3,0
91,770,0,0
75,848,5,1
86,532,3,0
88,233,5,1
15,150,4,0
6,521,0,0
16,636,5,1
54,258,2,0
51,630,0,0
17,328,4,0
49,771,0,0
43,519,3,0
15,530,1,0
26,118,1,0
40,863,3,0
6,977,0,0
55,659,4,0
53,858,1,0
37,809,0,0
48,440,1,0
86,728,4,0
87,282,2,0
53,901,0,0
72,618,5,1
95,876,2,1
39,937,1,0
98,985,3,1
69,468,3,0
54,842,4,0
55,156,4,0
28,917,2,0
12,126,1,0
81,585,2,0
15,490,0,0
7,168,3,0
82,298,0,0
35,436,2,0
94,968,5,1
6,353,3,0
62,703,3,0
78,550,2,0
47,976,4,0
67,428,2,0
63,886,0,0
50,788,3,0
65,382,3,0
34,493,1,0
63,503,3,0
50,807,0,0
71,202,2,0
79,980,4,0
38,986,0,0
5,187,2,0
32,919,0,0
25,928,2,0
11,539,4,0
55,633,5,1
27,214,1,0
66,888,3,0
80,309,4,0
44,863,3,0
64,580,4,0
70,260,4,0
100,334,0,0
38,664,0,0
34,642,2,0
22,928,0,0
70,757,0,0
87,474,5,1
76,865,1,0
17,268,4,0
88,288,3,0
27,332,2,0
47,565,2,0
93,686,5,1
71,415,2,0
72,748,4,0
24,393,0,0
56,357,5,1
38,718,4,0
61,984,1,0
41,157,2,0
65,753,2,0
95,738,5,1
66,164,4,0
50,836,1,0
52,846,4,0
26,714,0,0
84,983,4,0
37,218,1,0
40,478,5,1
15,355,2,0
11,287,0,0
29,518,2,0
34,703,5,1
97,403,2,0
39,528,0,0
28,327,2,0
22,584,0,0
80,719,0,0
20,263,5,1
53,221,2,0
44,967,1,0
83,899,3,0
95,373,1,0
20,779,4,0
60,636,0,0
9,446,1,0
42,150,5,1
75,624,1,0
17,882,2,0
41,108,3,0
92,591,2,0
20,953,3,0
53,357,1,0
11,716,5,1
34,513,3,0
30,981,2,0
94,842,2,1
91,702,2,0
51,462,2,0
40,938,4,0
83,725,0,0
46,224,1,0
24,362,0,0
27,940,1,0
92,650,4,0
73,823,1,0
80,915,5,1
63,109,1,0
67,160,4,0
89,863,5,1
26,143,4,0
99,572,0,0
72,892,0,0
82,424,5,1
52,832,4,0
30,368,2,0
86,910,0,0
8,411,5,1
23,518,2,0
42,300,5,1
51,294,3,0
91,988,3,1
98,928,1,1
67,931,2,0
69,833,5,1
93,723,4,0
10,633,4,0
54,455,5,1
74,463,2,0
64,720,4,0
86,650,1,0
30,353,3,0
50,356,0,0
29,657,3,0
55,893,4,0
15,613,4,0
78,290,4,0
6,846,3,0
98,965,5,1
8,947,1,0
69,872,0,0
75,298,4,0
99,739,5,1
89,993,0,0
27,156,4,0
31,648,0,0
55,319,3,0
91,507,1,0
83,310,1,0
10,676,5,1
47,482,2,0
46,414,2,0
9,230,5,1
55,619,0,0
86,800,4,0
52,234,3,0
71,979,1,0
28,862,5,1
89,665,3,0
43,582,3,0
39,873,4,0
35,750,1,0
35,379,0,0
90,977,0,0
52,563,5,1
62,406,0,0
80,763,4,0
60,607,4,0
30,810,1,0
18,691,1,0
73,333,1,0
21,512,1,0
74,333,3,0
56,515,5,1
34,505,1,0
47,315,0,0
69,199,5,1
82,591,3,0
23,289,0,0
71,466,1,0
52,521,4,0
73,158,4,0
12,803,5,1
63,416,2,0
69,324,1,0
18,967,4,0
15,801,0,0
25,507,4,0
73,174,3,0
82,154,4,0
95,709,2,0
60,995,2,0
63,661,4,0
76,725,4,0
24,869,2,0
37,358,5,1
60,986,5,1
33,904,1,0
43,493,5,1
74,123,0,0
55,457,3,0
46,498,4,0
38,942,3,0
80,433,3,0
51,361,3,0
14,649,4,0
46,850,0,0
61,408,1,0
84,210,4,0
100,754,5,1
10,231,2,0
16,698,3,0
50,292,0,0
58,417,1,0
30,951,3,0
40,296,1,0
34,318,4,0
43,648,0,0
50,153,3,0
77,452,3,0
99,789,0,0
51,906,1,0
73,222,3,0
25,446,5,1
43,106,5,1
90,512,2,0
82,779,5,1
87,839,2,0
39,951,2,0
53,256,0,0
19,714,0,0
98,389,2,0
96,271,2,0
65,889,4,0
74,970,4,0
51,262,0,0
24,274,0,0
59,215,2,0
93,352,1,0
69,781,3,0
71,312,3,0
64,426,3,0
16,996,0,0
90,131,2,0
19,848,2,0
59,495,5,1
28,655,4,0
70,836,5,1
19,912,2,0
27,597,5,1
20,293,1,0
62,897,2,0
5,713,3,0
93,505,3,0
24,616,0,0
22,267,2,0
96,412,5,1
51,413,0,0
15,759,3,0
48,870,1,0
27,859,5,1
99,678,1,0
100,714,5,1
83,540,5,1
33,630,1,0
25,471,4,0
32,331,0,0
64,387,1,0
45,453,5,1
78,721,0,0
29,658,2,0
89,193,2,0
65,323,4,0
44,902,4,0
42,377,1,0
16,689,0,0
72,905,3,0
95,326,2,0
47,914,4,0
83,249,2,0
45,711,1,0
98,102,0,0
98,639,2,0
32,358,5,1
93,824,2,1
66,795,5,1
90,446,4,0
43,148,4,0
10,122,2,0
68,470,2,0
42,144,3,0
16,450,1,0
38,402,5,1
52,306,3,0
13,457,2,0
70,465,3,0
82,149,3,0
31,190,4,0
89,743,0,0
54,637,2,0
91,245,5,1
8,819,3,0
48,449,0,0
36,858,4,0
49,989,4,0
82,826,2,0
96,100,1,0
70,356,2,0
61,774,2,0
72,472,2,0
87,995,4,0
53,675,5,1
78,767,3,0
63,288,2,0
64,541,0,0
22,586,2,0
95,515,1,0
24,294,3,0
77,356,1,0
80,418,3,0
14,687,1,0
25,854,4,0
78,639,3,0
76,977,0,0
18,967,5,1
41,853,4,0
8,185,4,0
30,646,4,0
37,512,2,0
57,501,1,0
98,492,0,0
95,258,3,0
73,935,0,0
58,706,1,0
79,542,5,1
83,636,0,0
29,975,0,0
64,526,0,0
54,513,2,0
71,386,0,0
16,530,1,0
86,980,1,0
46,201,1,0
50,775,0,0
16,958,4,0
39,116,2,0
61,219,5,1
22,691,1,0
47,387,2,0
98,847,1,1
87,484,2,0
75,763,4,0
55,252,0,0
32,645,0,0
64,734,1,0
57,857,4,0
22,534,3,0
64,781,2,0
20,365,3,0
27,918,5,1
11,181,3,0
79,409,0,0
32,207,3,0
49,802,2,0
79,933,2,0
47,579,5,1
49,727,3,0
45,339,1,0
67,722,1,0
60,214,4,0
75,599,0,0
5,907,2,0
30,563,2,0
26,414,3,0
21,979,0,0
45,219,4,0
82,165,3,0
83,373,5,1
99,160,1,0
35,278,2,0
21,645,1,0
22,471,2,0
34,586,3,0
87,856,2,0
59,873,5,1
95,384,0,0
87,997,2,0
41,859,1,0
44,663,0,0
66,353,1,0
81,892,4,0
52,844,2,0
73,517,4,0
60,715,4,0
23,792,3,0
55,407,4,0
86,644,3,0
53,994,5,1
78,396,5,1
15,322,3,0
68,320,1,0
40,129,3,0
75,786,3,0
66,994,4,0
22,717,2,0
100,977,4,1
42,849,5,1
61,507,1,0
29,398,5,1
100,558,5,1
17,209,2,0
39,748,1,0
51,301,2,0
49,835,4,0
90,598,1,0
98,249,5,1
36,705,4,0
16,703,5,1
25,277,1,0
92,543,3,0
32,141,0,0
13,271,5,1
97,109,3,0
94,160,5,1
60,179,3,0
69,818,1,0
8,293,5,1
61,442,5,1
44,166,3,0
